Time,O'Connell St Outside Pennys,O'Connell St Outside Clerys,Mary Street,Capel Street,Aston Quay,Grafton Street @ CompuB,Talbot Street North,"Doilier Street, Burgh Quay",Dawson Street Replacement,Dame Street,Talbot Street South,"O'Connell St, Parnell St @ AIB",Grafton Street / Nassau Street / Suffolk Street,"College Green, Bank Of Ireland",Henry Street,Westmoreland Street East,Dawson Street,Liffey Street,Westmoreland Street West,Grafton Street,Bachelors Walk,College Green @ Church Lane,College Green - Dame St Side
16/12/2019 01:00:00,153,80,10,21,392,752,20,10,112,85,2002,51,18,50,0,36,0,166,258,198,100,80,34
16/12/2019 02:00:00,105,60,2,56,716,302,12,4,90,75,1260,35,17,26,0,29,0,116,173,127,35,39,20
16/12/2019 03:00:00,61,35,5,54,251,243,10,3,67,67,842,33,8,33,0,9,0,80,141,110,182,33,13
16/12/2019 04:00:00,85,46,8,14,168,219,11,0,55,58,946,49,20,49,0,25,0,76,131,189,21,38,17
16/12/2019 05:00:00,115,85,18,10,288,265,30,18,81,65,1083,62,39,54,0,36,0,46,113,86,36,51,63
16/12/2019 06:00:00,311,418,30,42,2282,1259,68,153,230,205,1644,173,131,128,0,107,0,155,548,239,489,293,235
16/12/2019 07:00:00,706,841,68,83,4045,3321,162,548,105,519,2219,351,318,185,0,288,0,302,984,640,905,625,795
16/12/2019 08:00:00,1450,1365,134,224,3645,4021,252,442,192,867,2160,690,712,400,0,587,0,975,1609,1478,1646,1170,1685
16/12/2019 09:00:00,1568,1201,202,233,2688,3625,47,457,171,758,859,780,529,307,0,507,0,716,1381,1441,1065,920,1188
16/12/2019 10:00:00,2307,1408,285,242,2641,3595,204,452,63,853,730,1010,421,217,0,491,0,884,1463,1615,1020,863,895
16/12/2019 11:00:00,2948,1628,414,351,2721,4128,251,361,311,1047,815,1139,557,334,0,547,0,1201,1734,2471,764,1097,928
16/12/2019 12:00:00,3606,1944,599,429,2840,4556,316,382,341,1387,1194,1415,728,555,0,709,0,1582,2200,3615,797,1433,1339
16/12/2019 13:00:00,4212,2101,796,565,3027,5006,197,264,235,1645,1500,1597,1034,598,0,891,0,1970,2371,4380,1265,1676,1544
16/12/2019 14:00:00,3776,1913,648,474,2634,4748,254,238,343,1533,1130,1426,806,557,0,574,0,1954,2239,3499,1224,1378,1104
16/12/2019 15:00:00,3524,1910,523,503,3203,4748,310,246,376,1439,869,1428,784,637,0,717,0,899,2187,2658,791,1452,1094
16/12/2019 16:00:00,3535,2099,676,475,2214,4600,207,313,272,1560,1116,1417,1030,721,0,906,0,1890,2448,3344,1253,1621,1438
16/12/2019 17:00:00,3908,2239,644,530,2867,3840,513,682,656,1866,1401,1574,1422,1015,0,1253,0,2067,2464,2763,1575,1867,2167
16/12/2019 18:00:00,3131,1903,625,499,3062,4467,335,511,526,1451,1285,1337,998,809,0,1028,0,1576,2199,3333,1742,1755,1650
16/12/2019 19:00:00,2094,1418,398,416,3002,3900,108,403,437,994,900,1009,533,437,0,674,0,975,1786,2007,1213,1164,841
16/12/2019 20:00:00,1300,1044,215,325,2650,2964,138,354,307,749,615,780,364,334,0,462,0,606,1039,1140,906,917,587
16/12/2019 21:00:00,889,738,122,191,1690,1943,161,309,250,590,515,474,255,270,0,371,0,441,1191,727,684,611,424
16/12/2019 22:00:00,590,612,65,166,2544,1739,143,265,106,444,546,347,256,166,0,304,0,260,1081,631,588,536,356
16/12/2019 23:00:00,415,390,33,88,1810,1303,104,186,1,396,1638,256,188,183,0,204,0,223,810,491,553,391,284
17/12/2019 00:00:00,225,162,12,49,1728,525,48,51,1,206,2086,111,95,90,0,119,0,180,431,360,305,155,161
17/12/2019 01:00:00,136,68,9,21,760,365,25,40,58,147,2504,61,47,91,0,41,0,73,224,237,21,70,64
17/12/2019 02:00:00,165,63,8,7,707,343,16,127,102,110,2771,42,56,57,0,47,0,57,343,334,51,57,72
17/12/2019 03:00:00,163,50,11,12,905,392,31,8,111,113,2258,62,27,58,0,49,0,81,260,227,25,63,20
17/12/2019 04:00:00,69,37,6,18,843,331,11,1,103,98,1420,33,23,40,0,31,0,15,109,111,31,25,20
17/12/2019 05:00:00,94,87,19,12,803,174,36,9,80,102,877,53,40,51,0,33,0,50,117,91,71,51,59
17/12/2019 06:00:00,355,422,32,40,1940,1042,61,133,152,317,1644,179,141,94,0,119,0,242,492,225,280,345,246
17/12/2019 07:00:00,688,826,71,89,3727,2713,146,393,365,544,1434,355,304,158,0,288,0,386,925,606,686,570,729
17/12/2019 08:00:00,1591,1395,119,223,3599,4070,781,413,440,825,1417,755,774,325,0,608,0,795,1482,1378,1561,1159,1718
17/12/2019 09:00:00,1639,1177,136,238,2814,4378,743,647,478,784,951,797,516,267,0,498,0,757,1328,1198,794,952,1146
17/12/2019 10:00:00,2091,1294,222,250,2547,3737,328,471,229,775,588,906,381,188,0,415,0,843,1336,1692,714,798,904
17/12/2019 11:00:00,2730,1462,234,284,2488,3515,534,636,231,962,381,1065,471,266,0,507,0,1091,1616,2487,773,1018,985
17/12/2019 12:00:00,3576,1922,484,393,2310,4543,472,438,474,1264,1152,1315,830,442,0,679,0,1448,2000,3381,699,1473,1487
17/12/2019 13:00:00,4259,2143,745,535,2913,4892,299,344,661,1599,1423,1568,1033,585,0,851,0,1790,2388,4197,1004,1723,1662
17/12/2019 14:00:00,3445,1940,652,513,2536,4702,183,382,448,1443,1002,1364,832,508,0,745,0,1537,2282,3366,741,1408,1216
17/12/2019 15:00:00,3600,1928,167,462,2420,4504,292,346,487,1524,777,1387,756,633,0,759,0,1549,2350,3294,877,1490,1097
17/12/2019 16:00:00,3669,2088,575,415,2397,3205,278,456,289,1713,1110,1398,1061,789,0,951,0,2105,2359,3559,1266,1630,1557
17/12/2019 17:00:00,4101,2326,671,499,1802,2385,296,539,142,1938,1401,1578,1533,1081,0,1282,0,2727,2456,3888,1845,1996,2268
17/12/2019 18:00:00,3158,2060,549,475,3283,2612,288,496,65,1640,1460,1368,1168,915,0,1064,0,3634,2438,3530,1580,1880,2081
17/12/2019 19:00:00,2213,1523,334,360,3183,2794,139,388,24,1204,1025,1147,637,537,0,693,0,3184,1655,2047,1128,1382,1078
17/12/2019 20:00:00,1491,1134,220,296,3513,2901,135,324,112,925,1505,784,379,328,0,525,0,2197,1582,210,902,1076,690
17/12/2019 21:00:00,944,795,122,236,3648,2179,126,233,33,677,1321,513,332,249,0,432,0,433,1292,174,743,723,530
17/12/2019 22:00:00,765,857,61,184,3184,1583,71,275,4,675,1261,413,346,239,0,351,0,373,984,33,615,683,463
17/12/2019 23:00:00,459,398,40,96,2675,1278,78,200,39,474,1590,247,255,184,0,320,0,231,957,283,260,488,338
18/12/2019 00:00:00,234,185,22,68,2106,398,45,36,0,256,2743,140,202,114,0,209,0,122,502,469,191,214,253
18/12/2019 01:00:00,122,84,14,27,947,210,29,14,179,168,1719,74,46,57,0,49,0,55,348,278,58,67,55
18/12/2019 02:00:00,117,59,6,21,734,109,18,11,91,135,2063,34,21,50,0,40,0,40,202,278,122,74,34
18/12/2019 03:00:00,66,32,7,13,725,120,17,13,0,93,2375,24,27,45,0,44,0,173,189,236,110,50,49
18/12/2019 04:00:00,79,36,8,11,631,122,16,27,52,57,1679,43,24,41,0,30,0,16,150,220,46,31,18
18/12/2019 05:00:00,107,72,29,12,554,231,35,16,80,64,1991,56,39,54,0,42,0,26,139,91,30,63,50
18/12/2019 06:00:00,361,423,43,48,2322,915,80,206,128,261,1271,150,145,118,0,122,0,111,668,290,357,286,227
18/12/2019 07:00:00,684,827,52,74,3727,2587,171,244,10,503,1235,353,341,184,0,303,0,202,1259,701,867,569,706
18/12/2019 08:00:00,1633,1411,184,214,3716,3011,282,383,94,814,1877,674,697,356,0,571,0,668,1460,1732,1568,1108,1638
18/12/2019 09:00:00,1550,1178,156,216,3265,3279,235,313,257,717,796,764,512,191,0,477,0,616,1217,1335,797,949,1157
18/12/2019 10:00:00,1624,1109,150,203,2159,3193,83,272,172,584,649,808,361,65,0,337,0,712,1067,1419,649,639,780
18/12/2019 11:00:00,2203,1075,185,238,2477,2951,110,196,183,661,527,926,384,14,0,404,0,856,1400,1751,566,736,754
18/12/2019 12:00:00,2748,1309,251,356,2026,2571,147,189,176,759,850,1181,506,32,0,505,0,1186,1675,2624,671,1041,1013
18/12/2019 13:00:00,3193,1436,306,385,2076,1346,145,282,126,881,1004,1319,663,54,0,494,0,1417,2034,3165,940,1164,1197
18/12/2019 14:00:00,2449,1233,260,312,2317,1845,76,197,225,439,725,1111,510,23,0,415,0,1183,1720,2517,566,788,951
18/12/2019 15:00:00,2273,1142,224,316,2098,3249,67,246,195,474,612,1054,566,6,0,450,0,1227,2023,2283,567,800,895
18/12/2019 16:00:00,2447,1282,220,301,1788,3437,73,250,202,427,921,1096,691,20,0,540,0,1280,1932,2507,843,1007,1262
18/12/2019 17:00:00,2171,1307,153,314,1134,3493,32,265,336,351,965,1156,792,27,0,598,0,1189,1395,2408,1004,1275,1687
18/12/2019 18:00:00,1996,1189,121,306,2938,3377,44,263,183,227,1268,1022,660,9,0,476,0,1039,1884,1777,819,1187,1346
18/12/2019 19:00:00,1540,980,149,260,3500,3151,69,169,75,253,2018,820,428,0,0,429,0,758,1351,970,605,996,877
18/12/2019 20:00:00,1269,853,129,251,3293,2750,72,199,54,348,719,661,362,9,0,395,0,606,1352,297,632,845,624
18/12/2019 21:00:00,874,692,73,188,3057,2798,29,206,54,542,698,482,299,49,0,402,0,577,1166,251,466,658,451
18/12/2019 22:00:00,745,666,58,133,3498,1378,55,226,40,615,980,433,330,219,0,337,0,419,1272,664,431,608,411
18/12/2019 23:00:00,462,468,38,140,2425,1379,96,212,39,442,817,361,306,217,0,286,0,391,985,636,444,454,393
19/12/2019 00:00:00,244,234,15,79,1401,850,60,67,14,330,1849,151,162,133,0,209,0,144,651,520,102,223,171
19/12/2019 01:00:00,183,116,8,31,1459,686,53,38,147,186,2278,75,57,107,0,72,0,271,389,358,107,136,82
19/12/2019 02:00:00,156,79,5,28,1671,609,26,32,201,204,1019,143,53,135,0,50,0,390,324,316,107,85,57
19/12/2019 03:00:00,120,74,9,31,809,460,29,6,272,168,1739,78,44,128,0,50,0,290,302,278,87,67,42
19/12/2019 04:00:00,80,56,7,11,516,257,28,0,122,79,762,41,26,117,0,35,0,34,166,247,53,28,20
19/12/2019 05:00:00,108,88,7,19,729,242,39,10,84,94,902,66,35,131,0,51,0,28,130,79,111,53,56
19/12/2019 06:00:00,339,441,34,41,1344,1072,65,65,124,252,1386,150,130,157,0,136,0,117,445,257,364,270,231
19/12/2019 07:00:00,746,891,48,73,2747,3209,117,232,149,529,1414,311,306,228,0,261,0,254,842,656,776,559,669
19/12/2019 08:00:00,1570,1356,156,189,2315,4175,186,388,344,803,1700,682,662,396,0,549,0,621,1188,1679,1420,1065,1518
19/12/2019 09:00:00,1903,1290,218,251,2992,4385,236,380,178,740,901,835,539,383,0,502,0,661,1418,1579,1117,1010,1210
19/12/2019 10:00:00,2391,1414,323,305,2613,3986,230,301,4,860,733,1136,411,251,0,430,0,1133,1460,2242,855,865,868
19/12/2019 11:00:00,3114,1685,397,361,2786,4661,258,279,111,975,683,1218,684,376,0,622,0,1364,1790,3069,882,1156,1011
19/12/2019 12:00:00,3586,2074,609,465,2684,4879,320,515,3,1353,1179,1460,1104,713,0,857,0,1794,2393,4093,983,1494,1766
19/12/2019 13:00:00,3955,2398,860,638,2249,5366,813,414,276,1659,1411,1728,1224,734,0,987,0,1979,2629,4751,1253,1749,1788
19/12/2019 14:00:00,3315,1781,548,514,2585,5283,1440,261,65,1254,968,1379,809,433,0,677,0,1651,2087,3416,881,1397,1290
19/12/2019 15:00:00,2782,1355,350,377,3159,3283,123,245,5,1201,739,1345,541,296,0,521,0,1497,1975,2947,1014,1216,1068
19/12/2019 16:00:00,2666,1714,323,436,1464,2095,130,336,1,1334,947,1236,810,367,0,742,0,1495,2028,3185,1242,1318,1335
19/12/2019 17:00:00,2718,1797,381,421,1183,1529,196,338,2,1531,1073,1355,1035,502,0,755,0,1626,2420,3515,1234,1506,1881
19/12/2019 18:00:00,2588,1815,331,436,1688,1561,248,304,87,1474,1188,1243,951,656,0,737,0,1515,2125,3296,1426,1349,1737
19/12/2019 19:00:00,1853,1275,218,370,2675,2562,101,261,129,1143,812,1041,554,380,0,527,0,1173,1749,2459,975,988,1073
19/12/2019 20:00:00,1505,1164,164,329,2441,3676,84,230,13,858,702,819,489,384,0,515,0,451,1015,1887,982,944,896
19/12/2019 21:00:00,1160,1049,84,274,2817,3562,116,217,9,842,697,623,394,284,0,390,0,316,946,1088,729,812,688
19/12/2019 22:00:00,782,883,55,170,2655,2863,72,213,66,724,831,503,381,294,0,408,0,443,1217,909,603,698,529
19/12/2019 23:00:00,568,609,32,110,2218,2575,66,177,57,678,1480,292,396,588,0,369,0,350,949,883,402,597,540
20/12/2019 00:00:00,342,367,10,87,1855,1608,34,98,53,499,1339,197,300,465,0,223,0,288,749,830,122,422,423
20/12/2019 01:00:00,254,162,10,33,1193,1007,23,55,27,400,2289,92,260,393,0,114,0,118,751,736,159,256,205
20/12/2019 02:00:00,291,174,2,13,1188,734,15,39,158,271,1819,78,185,433,0,104,0,71,661,676,126,140,126
20/12/2019 03:00:00,248,114,8,16,803,738,12,56,143,236,1684,61,91,712,0,84,0,106,461,620,114,131,81
20/12/2019 04:00:00,129,75,4,16,591,465,11,4,130,122,895,39,34,754,0,37,0,56,255,360,71,79,29
20/12/2019 05:00:00,140,73,9,20,867,358,16,19,13,109,778,85,30,552,0,33,0,39,177,130,49,72,58
20/12/2019 06:00:00,364,440,31,55,1017,1314,63,78,159,315,1104,169,120,727,0,114,0,104,586,221,277,274,221
20/12/2019 07:00:00,717,795,63,69,3364,3420,103,293,50,504,1684,338,260,809,0,245,0,170,955,586,659,473,655
20/12/2019 08:00:00,1574,1266,109,168,2342,4497,199,443,42,782,1656,667,571,1033,0,508,0,453,1640,1583,1231,902,1510
20/12/2019 09:00:00,1798,1326,156,241,2259,4327,69,421,288,785,899,876,493,1068,0,470,0,655,1485,1886,897,903,1169
20/12/2019 10:00:00,2420,1481,224,290,2664,4138,242,326,326,886,774,1187,488,928,0,491,0,1054,1596,2346,769,868,973
20/12/2019 11:00:00,3290,1744,373,361,2465,4796,343,395,223,1216,828,1351,505,1005,0,645,0,1471,2143,2892,637,1103,1066
20/12/2019 12:00:00,4042,2200,601,465,2058,5504,376,392,349,1658,1112,1428,940,1223,0,868,0,1999,2275,3885,691,1602,1660
20/12/2019 13:00:00,4658,2552,858,689,1796,5054,331,511,749,1971,1630,1635,1208,1541,0,1051,0,2280,2859,4484,1120,1906,1955
20/12/2019 14:00:00,4449,2497,855,609,2445,5037,321,428,602,1998,1175,1710,1092,1580,0,856,0,2507,2772,3768,1029,1967,1526
20/12/2019 15:00:00,4676,2409,882,581,2174,5216,391,427,650,2047,1212,1790,1030,1713,0,910,0,2644,2166,4366,777,1866,1561
20/12/2019 16:00:00,2870,2570,824,616,2108,5244,283,474,882,2261,1304,1700,1325,1992,0,1168,0,2493,2283,4460,1126,2182,2025
20/12/2019 17:00:00,3639,2591,913,570,1822,5124,254,558,857,2333,1279,1611,1447,2000,0,1251,0,2406,2842,4327,1096,2209,2343
20/12/2019 18:00:00,3711,2181,732,551,3025,5544,332,460,522,1831,1935,1578,1138,1663,0,1103,0,2028,2774,3308,1201,1956,1953
20/12/2019 19:00:00,2734,1861,493,513,2296,5099,199,393,486,1612,1079,1200,767,1524,0,903,0,1461,2103,2057,1062,1650,1360
20/12/2019 20:00:00,2097,1507,328,409,3618,4374,181,400,510,1320,726,1014,593,1370,0,775,0,1055,1634,1723,893,1201,1015
20/12/2019 21:00:00,1476,1214,192,297,3797,3997,58,578,431,1147,857,702,478,1203,0,623,0,750,1538,1354,855,1081,778
20/12/2019 22:00:00,1086,1108,110,283,3065,3416,3,661,334,1018,447,565,433,1183,0,593,0,661,1597,1202,694,954,682
20/12/2019 23:00:00,826,846,56,214,3173,3270,85,684,319,1023,368,389,528,1269,0,557,0,687,1450,1337,473,856,721
21/12/2019 00:00:00,580,575,52,165,2210,2229,96,553,275,864,289,337,477,1226,0,528,0,571,1540,1179,343,704,522
21/12/2019 01:00:00,493,525,38,132,1160,1546,63,510,264,993,981,240,554,1112,0,419,0,460,1693,1292,347,585,669
21/12/2019 02:00:00,513,546,22,67,1974,1287,51,869,187,932,1533,172,452,1028,0,374,0,479,1615,1061,288,453,415
21/12/2019 03:00:00,566,415,33,104,1267,1198,41,285,159,812,1866,151,423,1023,0,312,0,349,1651,1180,369,392,329
21/12/2019 04:00:00,280,171,18,44,894,798,33,37,138,320,2073,70,167,1102,0,108,0,100,562,613,112,154,106
21/12/2019 05:00:00,142,99,10,25,307,524,33,13,132,129,1718,70,61,1041,0,52,0,63,235,271,45,59,44
21/12/2019 06:00:00,231,165,20,38,575,533,34,42,118,210,1300,137,57,694,0,61,0,61,414,208,141,162,81
21/12/2019 07:00:00,426,298,29,34,1276,1173,81,78,91,182,1435,148,83,721,0,75,0,104,463,236,172,167,153
21/12/2019 08:00:00,753,466,46,82,1924,1544,168,144,211,259,1907,248,103,708,0,119,0,309,584,589,277,305,283
21/12/2019 09:00:00,1542,687,159,148,2260,2262,130,213,231,435,348,479,183,749,0,233,0,742,1036,1413,443,467,455
21/12/2019 10:00:00,2278,1057,336,276,1886,3109,157,209,260,796,563,820,352,880,0,379,0,1189,1588,2087,553,788,693
21/12/2019 11:00:00,3327,1486,553,420,2749,4013,200,305,488,1147,713,1154,473,1051,0,536,0,1829,2244,2913,817,1133,944
21/12/2019 12:00:00,3928,1766,560,480,2035,4706,236,346,524,1438,884,1253,744,1333,0,718,0,2019,2720,4163,877,1479,1312
21/12/2019 13:00:00,4297,1993,666,629,2789,5318,282,443,696,1781,875,1523,834,1437,0,814,0,2120,2900,4135,1135,1737,1426
21/12/2019 14:00:00,4576,1993,736,651,2813,5540,319,481,730,2177,991,1729,1037,1615,0,928,0,2590,3052,4591,1217,1876,1496
21/12/2019 15:00:00,4794,2126,793,733,3751,5671,36,500,918,2223,1021,1771,1022,1799,0,963,0,2647,2868,4923,1405,2068,1517
21/12/2019 16:00:00,4464,2298,854,696,3714,5495,80,521,810,2270,1001,1857,1233,1857,0,1143,0,2464,2722,4775,1254,2083,1597
21/12/2019 17:00:00,4061,2182,791,704,3647,5235,262,595,684,2057,1006,1563,994,1766,0,1043,0,2193,2529,3981,1182,1927,1447
21/12/2019 18:00:00,2998,1844,580,480,2518,4610,273,473,488,1562,917,1245,803,1514,0,808,0,1610,2462,3176,1263,1583,1172
21/12/2019 19:00:00,2321,1573,403,475,2887,4722,182,503,442,1253,877,1047,542,1355,0,690,0,1306,1902,2468,958,1239,918
21/12/2019 20:00:00,1693,1153,220,407,3182,4257,35,520,400,1137,903,877,474,1316,0,585,0,884,1618,1839,955,1101,724
21/12/2019 21:00:00,1127,934,112,243,2912,3449,61,387,364,1023,504,584,395,1087,0,501,0,696,1423,1265,668,842,649
21/12/2019 22:00:00,903,893,64,220,3331,2802,122,513,330,863,482,452,285,1006,0,418,0,550,1383,988,549,788,436
21/12/2019 23:00:00,764,760,37,177,2342,2738,105,621,331,815,398,335,390,1085,0,459,0,518,1350,971,523,736,559
22/12/2019 00:00:00,479,496,16,98,1818,1904,85,336,282,549,277,236,305,1126,0,352,0,436,1416,1010,276,476,393
22/12/2019 01:00:00,386,329,10,134,753,1245,66,373,212,736,699,170,325,1029,0,269,0,381,1370,966,354,418,381
22/12/2019 02:00:00,407,358,12,71,1897,1193,89,583,196,725,1287,158,285,1030,0,237,0,323,1341,916,259,348,338
22/12/2019 03:00:00,471,373,24,82,1559,1060,88,491,155,748,2191,137,341,1075,0,276,0,366,1487,952,385,382,260
22/12/2019 04:00:00,259,181,16,50,1292,679,57,162,135,267,1917,95,108,1097,0,123,0,117,498,523,142,127,71
22/12/2019 05:00:00,108,54,9,39,373,495,26,88,120,99,813,35,35,871,0,77,0,19,238,252,267,48,29
22/12/2019 06:00:00,194,129,22,30,699,265,29,65,62,149,875,98,41,552,0,41,0,57,268,144,153,157,63
22/12/2019 07:00:00,263,191,32,29,1059,595,32,111,65,132,1980,106,58,473,0,55,0,66,276,204,77,109,73
22/12/2019 08:00:00,402,311,49,74,1560,1678,46,254,118,174,1966,165,84,494,0,86,0,179,427,343,272,201,141
22/12/2019 09:00:00,854,515,84,99,1853,1922,62,351,170,346,2003,328,124,565,0,146,0,349,776,905,365,395,353
22/12/2019 10:00:00,1644,782,225,246,2161,2489,107,478,173,582,1597,588,250,750,0,250,0,707,1262,2068,627,467,512
22/12/2019 11:00:00,2626,1156,445,303,2418,3747,87,468,306,886,1317,841,451,934,0,462,0,1470,1818,3056,771,963,819
22/12/2019 12:00:00,3474,1507,687,464,2701,4316,121,611,421,1359,2001,1132,609,1201,0,606,0,1911,2264,3860,802,1374,1034
22/12/2019 13:00:00,3874,1552,814,561,2137,5190,78,656,561,1736,1913,1327,785,1324,0,715,0,2258,2617,4492,768,1565,1220
22/12/2019 14:00:00,3895,1779,919,549,3437,5207,71,550,582,1961,1950,1467,917,1525,0,651,0,2531,2805,4610,774,1967,1272
22/12/2019 15:00:00,4191,1973,857,625,3333,5167,98,524,593,1912,1777,1580,1043,1713,0,782,0,2526,2858,4715,850,1749,1307
22/12/2019 16:00:00,4185,1972,734,596,3440,5514,127,714,344,2085,1278,1612,1056,1916,0,973,0,2647,3037,4574,1162,1878,1397
22/12/2019 17:00:00,3530,2226,690,561,3009,5429,228,718,460,1857,981,1399,976,1922,0,951,0,2424,2838,4092,1564,1808,1240
22/12/2019 18:00:00,2958,1772,506,468,2389,4902,240,607,284,1470,1022,1179,758,1596,0,815,0,2134,2582,3016,1054,1494,928
22/12/2019 19:00:00,2148,1448,380,334,3195,4377,139,668,285,1230,964,1005,461,1335,0,606,0,1646,2127,1525,882,1192,668
22/12/2019 20:00:00,1633,1045,202,292,2627,3532,154,470,230,881,713,751,380,1213,0,526,0,1673,1739,1097,917,938,592
22/12/2019 21:00:00,1004,774,114,232,2047,2705,116,358,245,675,425,503,228,996,0,324,0,1019,1236,745,517,736,344
22/12/2019 22:00:00,734,652,57,143,2416,2286,81,571,231,552,337,353,236,952,0,305,0,511,1149,665,380,529,322
22/12/2019 23:00:00,619,617,40,208,2450,1798,78,876,198,501,455,280,299,969,0,361,0,904,1224,729,548,627,448
23/12/2019 00:00:00,339,262,27,125,1902,904,28,186,108,418,994,182,153,793,0,182,0,376,845,550,195,261,171
23/12/2019 01:00:00,241,128,9,45,1596,400,42,94,151,382,1066,85,62,871,0,84,0,390,484,427,128,139,68
23/12/2019 02:00:00,184,107,11,25,1125,403,25,99,162,177,1550,109,41,929,0,61,0,476,325,305,122,88,54
23/12/2019 03:00:00,151,71,7,13,652,269,9,15,127,128,1734,42,24,762,0,39,0,532,324,270,140,86,30
23/12/2019 04:00:00,141,59,10,16,603,606,18,18,76,93,1320,52,21,700,0,31,0,217,206,242,64,36,18
23/12/2019 05:00:00,136,79,8,18,570,307,35,29,108,115,1468,79,35,527,0,43,0,136,165,119,38,58,40
23/12/2019 06:00:00,277,278,22,32,804,1143,58,207,194,231,1817,124,101,699,0,74,0,98,404,172,173,281,179
23/12/2019 07:00:00,654,601,59,73,2581,2679,113,458,294,318,1317,254,207,731,0,207,0,285,647,435,510,382,482
23/12/2019 08:00:00,1317,920,195,113,3254,4026,164,668,95,518,1691,422,372,957,0,349,0,871,1036,1076,783,593,884
23/12/2019 09:00:00,1727,991,439,218,2161,3336,245,559,34,587,592,608,356,859,0,339,0,871,1168,1707,600,661,808
23/12/2019 10:00:00,2573,1398,506,302,2022,3462,184,507,208,849,696,1059,433,886,0,514,0,1391,1491,2851,742,914,826
23/12/2019 11:00:00,3549,1730,537,436,2438,4351,310,649,193,1246,854,1326,656,1035,0,604,0,1834,2028,3747,703,1234,1132
23/12/2019 12:00:00,4411,2158,729,572,2280,4876,508,835,495,1706,1194,1652,1005,1183,0,832,0,2204,2532,4513,570,1559,1609
23/12/2019 13:00:00,4722,2216,1015,674,1870,5306,422,898,732,1876,1270,1878,1141,1430,0,793,0,2415,2546,5173,766,1752,1550
23/12/2019 14:00:00,4587,2322,809,697,2682,5116,374,828,691,2045,1293,1982,1148,1709,0,872,0,2434,2838,4875,520,1740,1538
23/12/2019 15:00:00,4809,2185,882,677,2352,5417,338,869,802,1959,1116,1966,1238,1702,0,947,0,2636,3280,4986,738,1889,1629
23/12/2019 16:00:00,4741,2488,932,576,2271,5205,386,684,908,2071,1201,1953,1365,1819,0,1104,0,2659,3101,4989,1003,2018,1769
23/12/2019 17:00:00,4318,2316,804,630,2994,5592,388,563,719,1868,1260,1759,1196,1797,0,1058,0,2376,3099,4486,1071,1904,1695
