Time,O'Connell St Outside Pennys,O'Connell St Outside Clerys,Mary Street,Capel Street,Aston Quay,Grafton Street @ CompuB,Talbot Street North,"Doilier Street, Burgh Quay",Dawson Street Replacement,Dame Street,Talbot Street South,"O'Connell St, Parnell St @ AIB",Grafton Street / Nassau Street / Suffolk Street,"College Green, Bank Of Ireland",Henry Street,Westmoreland Street East,Dawson Street,Liffey Street,Westmoreland Street West,Grafton Street,Bachelors Walk,College Green @ Church Lane,College Green - Dame St Side
14/03/2019 18:00,3008,1752,721,562,1615,2730,8088,1061,0,1561,15358,0,1034,2051,3860,1287,942,1678,1410,1160,0,1647,1682
14/03/2019 19:00,2080,1281,387,451,1360,1847,7402,974,0,1136,13908,0,629,1635,2536,907,588,1399,1101,1254,0,1319,1105
14/03/2019 20:00,1493,1055,291,349,1254,1244,6508,808,0,897,15137,0,404,1409,1521,701,374,876,1021,1180,0,1050,792
14/03/2019 21:00,864,747,113,260,1170,834,5741,787,0,824,15629,0,286,1030,682,481,354,536,828,1033,0,790,577
14/03/2019 22:00,707,582,119,132,980,734,4560,691,0,642,13520,0,295,909,397,364,254,429,709,969,0,714,493
14/03/2019 23:00,558,374,155,120,663,594,4590,526,0,537,13165,0,244,774,230,330,165,365,742,406,0,515,367
15/03/2019 00:00,303,206,117,61,386,326,5184,373,0,271,11799,0,109,335,89,193,60,216,400,415,0,205,190
15/03/2019 01:00,211,95,42,35,183,186,6405,142,0,164,13350,0,57,234,68,73,27,129,249,522,0,102,70
15/03/2019 02:00,196,70,25,22,170,174,2400,127,0,142,9152,0,50,186,39,48,29,108,188,1029,0,97,71
15/03/2019 03:00,109,86,9,19,124,112,1756,186,0,84,7792,0,40,150,29,49,10,89,140,450,0,60,55
15/03/2019 04:00,97,30,13,8,73,95,887,23,0,78,9037,0,18,105,42,18,10,16,76,119,0,20,22
15/03/2019 05:00,124,78,18,14,41,119,2289,57,0,59,10495,0,34,119,107,44,17,28,54,63,0,44,54
15/03/2019 06:00,301,412,55,45,428,284,2908,370,0,274,11749,0,117,292,289,140,63,111,465,258,0,538,260
15/03/2019 07:00,686,840,124,112,996,843,3925,847,0,577,12826,0,288,571,692,303,289,381,533,305,0,724,712
15/03/2019 08:00,1152,1448,212,221,1218,1788,5588,1643,0,1111,14567,0,682,1125,1645,780,643,729,1206,766,0,1397,1639
15/03/2019 09:00,1723,1205,301,281,914,1381,5998,1295,0,981,15104,0,528,1122,1989,748,528,1139,979,672,0,1153,1235
15/03/2019 10:00,2002,1336,251,288,792,1421,6171,1214,0,1100,14781,0,498,1200,2596,800,558,3536,829,916,0,1065,1025
15/03/2019 11:00,2547,1541,489,376,889,2234,5612,1410,0,1326,13557,0,811,1542,3552,978,843,3924,1309,876,0,1523,1277
15/03/2019 12:00,2961,2166,697,633,973,3032,6539,1401,0,1837,13172,0,1551,1961,4181,1300,1439,4388,1284,797,0,1871,1997
15/03/2019 13:00,3626,2302,899,707,1464,3134,7270,1443,0,2075,14055,0,1687,2355,4970,1436,945,3491,1244,773,0,2029,2047
15/03/2019 14:00,3405,2177,765,542,1493,3039,7505,1280,0,2260,14365,0,1300,2208,4944,1417,941,1940,1245,825,0,1944,1895
15/03/2019 15:00,3568,1986,722,616,1734,2769,7366,1351,0,1948,13282,0,887,2236,5160,1133,927,1847,1065,956,0,1984,1534
15/03/2019 16:00,3644,2236,758,600,1797,3094,6784,1514,0,1999,14239,0,1066,2370,5504,1356,1024,1842,822,880,0,2060,1753
15/03/2019 17:00,3845,2255,847,648,1598,3449,7428,1458,0,2095,13601,0,1273,2538,5249,1619,1053,966,1269,836,0,2105,2225
15/03/2019 18:00,3035,1945,756,598,1488,2763,7762,1285,0,1799,13886,0,1015,2082,4122,1294,870,1415,1529,644,0,1788,1654
15/03/2019 19:00,2254,1658,435,520,1477,1933,7158,1101,0,1524,13945,0,531,1823,2580,1068,623,1381,1457,6,0,1450,1118
15/03/2019 20:00,1631,1385,235,398,1328,1368,6238,993,0,1312,15163,0,355,1630,1517,802,424,2507,1205,1,0,1197,828
15/03/2019 21:00,1025,941,124,277,1245,943,5243,1028,0,1092,16675,0,297,1155,783,656,304,2295,1034,0,0,930,648
15/03/2019 22:00,938,976,78,223,1340,885,5016,1252,0,933,15820,0,320,1125,449,563,305,2574,1046,32,0,850,586
15/03/2019 23:00,728,666,54,149,1005,794,7517,1382,0,871,17043,0,249,1022,355,493,251,1932,736,346,0,676,468
16/03/2019 00:00,361,336,39,87,784,506,5792,1163,0,469,16633,0,165,591,110,298,125,1238,819,231,0,392,274
16/03/2019 01:00,275,241,17,91,667,427,2835,890,0,539,13933,0,111,661,82,204,87,806,727,250,0,304,199
16/03/2019 02:00,296,235,21,61,443,369,2251,711,0,418,11005,0,126,518,48,153,77,551,856,182,0,237,153
16/03/2019 03:00,348,164,18,58,401,414,3065,529,0,441,8637,0,100,610,68,134,39,488,668,247,0,206,125
16/03/2019 04:00,209,47,12,30,87,124,1568,36,0,62,6639,0,27,178,57,40,13,59,105,127,0,58,29
16/03/2019 05:00,137,35,12,16,37,128,1204,22,0,46,6856,0,16,135,41,27,10,45,69,78,0,72,33
16/03/2019 06:00,184,110,27,22,120,176,1379,64,0,202,6831,0,52,254,110,60,29,112,153,124,0,378,88
16/03/2019 07:00,287,233,62,51,348,232,3302,167,0,241,8772,0,101,252,279,100,43,501,249,165,0,403,196
16/03/2019 08:00,662,393,83,74,456,434,4497,224,0,321,12524,0,146,392,550,192,117,960,442,201,0,393,353
16/03/2019 09:00,1045,491,141,146,555,715,5161,305,0,448,13205,0,324,625,1263,261,214,1506,569,151,0,664,612
16/03/2019 10:00,1751,918,323,227,935,1115,5540,417,0,654,15298,0,383,954,1847,398,320,1295,785,915,0,861,782
16/03/2019 11:00,2208,935,459,283,907,1628,3666,600,0,1047,12919,0,605,1290,2724,505,425,1386,896,1097,0,1283,1095
16/03/2019 12:00,2549,1180,576,406,840,2125,7239,608,0,1380,14485,0,683,1580,3571,649,609,1625,948,1095,0,1477,1193
16/03/2019 13:00,2749,1190,648,473,1100,2094,7885,794,0,1528,15304,0,853,1694,4199,696,654,1789,1042,1036,0,1589,1342
16/03/2019 14:00,2829,1552,696,500,1075,2239,7616,816,0,1582,14713,0,757,1882,4646,862,709,2063,1222,965,0,1606,1248
16/03/2019 15:00,2906,1695,761,430,1449,2544,7919,729,0,1689,14449,0,772,2096,4515,942,565,2206,1450,736,0,1658,1308
16/03/2019 16:00,3084,1448,671,507,1340,2528,8823,800,0,1601,14319,0,763,2164,4675,984,605,2300,1484,1085,0,1695,1268
16/03/2019 17:00,3101,1575,684,586,1553,2764,8683,819,0,1639,14738,0,744,2348,4703,940,668,2455,1453,880,0,1646,1267
16/03/2019 18:00,2649,1598,599,473,1461,2239,8580,896,0,1545,14822,0,691,2119,3709,881,572,2002,1434,754,0,1444,963
16/03/2019 19:00,2102,1610,348,404,1653,1789,7465,1074,0,1612,16401,0,502,1995,2230,837,433,1512,1707,624,0,1493,929
16/03/2019 20:00,1406,1339,202,317,1502,1273,5948,929,0,1470,14868,0,425,1530,1068,684,396,1248,1386,761,0,1104,690
16/03/2019 21:00,1300,1288,106,249,1677,1075,6121,1138,0,1156,15487,0,353,1417,642,670,331,829,1308,762,0,1081,597
16/03/2019 22:00,1107,1067,127,238,1528,978,4553,1251,0,1145,14827,0,335,1383,440,675,295,1035,1442,1093,0,932,561
16/03/2019 23:00,979,826,77,172,1421,960,4023,1525,0,1201,13967,0,290,1299,324,920,332,1115,1254,1391,0,862,494
17/03/2019 00:00,642,591,43,117,918,719,3053,1306,0,711,14037,0,222,917,190,590,243,1118,1532,577,0,595,351
17/03/2019 01:00,530,391,52,95,896,561,1944,1319,0,643,13716,0,162,822,161,394,145,589,868,505,0,354,227
17/03/2019 02:00,533,387,32,56,984,455,1857,1104,0,665,13895,0,153,611,109,298,81,532,832,163,0,316,214
17/03/2019 03:00,474,267,25,92,702,431,3624,573,0,485,13249,0,117,657,95,211,60,350,884,138,0,219,139
17/03/2019 04:00,289,116,15,34,166,202,1108,55,0,154,12490,0,30,219,53,259,18,52,237,95,0,73,29
17/03/2019 05:00,159,94,8,14,89,166,1634,32,0,111,8594,0,32,173,32,49,11,27,138,119,0,38,31
17/03/2019 06:00,193,131,20,20,160,177,1239,103,0,89,8509,0,47,209,82,51,15,29,224,38,0,83,108
17/03/2019 07:00,275,233,34,36,239,260,1902,96,0,215,8994,0,96,294,174,96,38,75,517,39,0,116,182
17/03/2019 08:00,594,393,52,47,267,465,3785,350,0,315,11106,0,161,491,323,212,82,113,440,342,0,275,426
17/03/2019 09:00,1425,595,164,107,952,1142,3818,651,0,660,11949,0,354,992,865,615,222,340,771,805,0,573,1016
17/03/2019 10:00,1802,811,338,268,1458,2227,4764,1502,0,1283,13222,0,886,1539,1592,1433,493,658,1515,526,0,1001,2090
17/03/2019 11:00,2232,1555,572,404,1422,3512,6279,2393,0,1826,14599,0,1591,1071,2666,2852,720,1011,2417,697,0,1124,3230
17/03/2019 12:00,1795,227,505,359,1719,2890,5967,2325,0,1512,12469,0,1932,38,2254,1032,578,1199,1613,719,0,649,3901
17/03/2019 13:00,3174,1019,960,616,1984,2718,5985,2528,0,1707,15028,0,1786,197,4262,1938,616,1348,1336,703,0,880,4147
17/03/2019 14:00,3307,1339,1163,756,2226,2534,5730,1574,0,1565,15742,0,2455,2282,3797,1896,884,1261,2241,662,0,1808,1747
17/03/2019 15:00,3199,2516,1001,623,2220,3206,5924,1370,0,1821,13027,0,1517,2528,3310,1901,855,1109,2375,763,0,1745,1495
17/03/2019 16:00,3096,2046,696,509,2437,3096,5781,1190,0,1949,13318,0,1303,2568,3104,1508,784,1111,2478,750,0,1641,1561
17/03/2019 17:00,2700,1922,483,498,2006,2825,4955,1476,0,2116,13494,0,1024,2611,2891,1307,660,1182,1970,1007,0,1725,1396
